tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68921E+17,negative,1,Lost Luggage,1,United,,chozee1,,0,@united Really....you charge me $25 to check a bag and then you put it on a different flight....still Don't have my bag!!!,,2/20/2015 15:53,"Clifton, NJ",
5.68921E+17,negative,1,Customer Service Issue,0.6329,United,,jbersack,,1,@united Why haven't you released a travel advisory for IAD for tomorrow????!!!!!!!!,,2/20/2015 15:52,"ÜT: 38.763515,-77.718226",Eastern Time (US & Canada)
5.6892E+17,negative,1,Bad Flight,1,United,,BurkeCherrie,,0,"@united cross country flight SFO&gt;BOS. No wifi, not even a can of soda and this quality inflight entertainment #sad http://t.co/xhlc30MTfF",,2/20/2015 15:49,"Brooklyn, NY",Eastern Time (US & Canada)
5.6892E+17,negative,1,Late Flight,0.6526,United,,Schlubach,,1,"@united is really getting horrible. So much for tucking in my kids tonight. Delta transfers miles/status, right? http://t.co/H6HN33JJJE",,2/20/2015 15:46,NY,Quito
5.68919E+17,neutral,1,,,United,,aushianya,,0,@united I just had an interview how long does it take before you hear back,,2/20/2015 15:44,,
5.68919E+17,negative,1,Customer Service Issue,0.6619,United,,iamawarplane,,1,@united I think problem resolution should be decided on your end. Especially if you'd like me to continue flying your airline.,,2/20/2015 15:43,"Austin, Texas",
5.68919E+17,negative,1,Can't Tell,1,United,,jayw329,,0,@united roundtrip to London on @Delta ? I think I will! FYI that's another $1k you just lost. #moneynotspentonunited #unfriendlyskies,,2/20/2015 15:42,"New York, NY",Eastern Time (US & Canada)
5.68918E+17,negative,0.6633,Can't Tell,0.3367,United,,jayw329,,0,@united already Flight Booking Problems next week's trip on @AmericanAir  thanks for making the choice so easy #disunited #unfriendlyskies #servicefail,,2/20/2015 15:39,"New York, NY",Eastern Time (US & Canada)
5.68918E+17,positive,1,,,United,,nfriesen1,,0,"@United flight experiences R often frustrating, but 2day on UA5184 from CHI to WPG flight attendant April was #amazing! She's 1 of the best!","[49.73717309, -96.67646776]",2/20/2015 15:39,"Winnipeg, MB Canada",Central Time (US & Canada)
5.68918E+17,negative,0.6878,Can't Tell,0.3541,United,,archivelle,,0,"@united Also, group 5 is total BS.",,2/20/2015 15:39,New York,
5.68918E+17,negative,1,Late Flight,0.6657,United,,archivelle,,1,@united Don't ask me to be patient without offering something in return.,,2/20/2015 15:38,New York,
5.68917E+17,negative,1,Late Flight,0.6154,United,,4wordSOUL,,1,"@united just like clockwork, Friday afternoon flights from LAS to DEN running Late Flight. Why does this seem to happen so consistently #KeepIt100",,2/20/2015 15:37,"Denver, CO",Mountain Time (US & Canada)
5.68917E+17,negative,1,Bad Flight,0.697,United,,jayw329,,0,@united I will! On @AmericanAir @SouthwestAir @Delta or @JetBlue  all of which will be getting my business. #unfriendlyskies #unbelievable,,2/20/2015 15:36,"New York, NY",Eastern Time (US & Canada)
5.68916E+17,positive,1,,,United,,CEUGRATN,,0,@united free booze for the Bach party would make it better!  ORD--&gt;MSY #Delayed #Again   We will enjoy either way.  Thanks!,,2/20/2015 15:33,,Central Time (US & Canada)
5.68916E+17,neutral,1,,,United,,JPKirchmeier,,0,"@united (2/2) I have their name (boarding pass was in there, too).  I think they might really need this. Any ideas?",,2/20/2015 15:33,"Evanston, IL",Central Time (US & Canada)
5.68916E+17,neutral,1,,,United,,JPKirchmeier,,0,@united - sitting in seat 10D on a flight back from Vegas to Chicago.  Someone left a folder that looks important in the seat pocket. (1/2),,2/20/2015 15:32,"Evanston, IL",Central Time (US & Canada)
5.68916E+17,negative,1,Customer Service Issue,1,United,,cruzontour,,0,"@united incompetent/rude service today. Missed my connecting flight, then the customer service desk was terrible to me. Really upset w untd.","[29.98454639, -95.33856899]",2/20/2015 15:30,"Los Angeles, CA",Alaska
5.68914E+17,negative,1,Bad Flight,0.6907,United,,AtulKC,,0,@united - terrible experience on UA415 on 17th. 1st exit row in economy has zero legroom. Have same row booked for return but can't change.,,2/20/2015 15:22,Greater New York City Area,Eastern Time (US & Canada)
5.68911E+17,negative,1,Late Flight,1,United,,DreLongo,,1,@united 5.5 hours Late Flightr I've been in transit for a total of twelve hours...please just change the plane on flight 600 this is ridiculous SFO,,2/20/2015 15:13,Boston,
5.68911E+17,positive,1,,,United,,ibrowning85,,0,@united all good man it isn't your fault that plane is having maintenance issues,,2/20/2015 15:11,,
5.6891E+17,negative,1,Late Flight,1,United,,fambai,,0,@united this delay of flight UA4636 has been painful. I sure hope it doesn't cause me or my luggage) to miss my UA82 flight to New Delhi!,,2/20/2015 15:09,the nation's capital,Eastern Time (US & Canada)
5.6891E+17,negative,0.6778,Can't Tell,0.6778,United,,GoBeavs808,,0,@united Yes but unbelievable.  Should have a free fare lock,,2/20/2015 15:06,Radford HS,
5.68909E+17,positive,0.6755,,,United,,BattierCCIpuppy,,1,“@united: @BattierCCIpuppy Your puppy is so cute. We look forward to having both of you on board. Thanks for the high five. ^EY” 👏👏,,2/20/2015 15:03,"Sacramento, CA",
5.68908E+17,negative,1,Late Flight,1,United,,RegYohanan,,1,"@united worst AIRLINE 
BEWARE THEY DO NOT MAINTAIN THERE PLAIN 
BEEN ON THE RUNWAY THE PAST 4 HOURS!!!/",,2/20/2015 15:02,,
5.68905E+17,negative,1,Can't Tell,0.6285,United,,wisemana,,0,"@united it should be free like other airlines! Again, it’s not 1997 anymore.",,2/20/2015 14:50,"washington, dc",Eastern Time (US & Canada)
5.68905E+17,negative,0.665,Late Flight,0.335,United,,ChrisLaylin,,0,@united Existing reservation is fine. I was talking about no longer having an 0600 CMH-ORD option. 0638 gets me in too Late Flight.,"[0.0, 0.0]",2/20/2015 14:48,"Powell, OH",Eastern Time (US & Canada)
5.68905E+17,neutral,0.7008,,0,United,,Heaton52,,0,@united please tell me I'm going to make my connecting flight from O'hare to #STL #SouthBendINWhere 🙏 http://t.co/qGwK10dEwv,,2/20/2015 14:47,,Central Time (US & Canada)
5.68904E+17,neutral,0.68,,,United,,jacobburkholder,,0,@united Lindsay and ??.  Darn.  Terrible memory on my part.  I know they are headed back to IAD and then PIT tonight.,,2/20/2015 14:43,"#avgeek, United 1K",Central Time (US & Canada)
5.68903E+17,negative,1,Customer Service Issue,0.3404,United,,caseymugar,,0,"@united I know. I’m sure you hear it all the time — don’t like the new seats. I’m a small guy, 5’ 6” and I feel the new planes are tight",,2/20/2015 14:42,"Culver City, CA",Pacific Time (US & Canada)
5.68903E+17,negative,1,Late Flight,1,United,,Csqd,,0,@united how about after 2.5 hrs at ORD another .5 on the tarmac + refuse to move me to an earlier flight you make it up to me? #iflyalot #bs,"[41.9653255, -87.87535719]",2/20/2015 14:41,"Vail, CO",Mountain Time (US & Canada)
5.68903E+17,neutral,0.6202,,,United,,yuethomas,,0,"@united OK, thanks for the clarification.",,2/20/2015 14:40,"San Jose, CA",Pacific Time (US & Canada)
5.68902E+17,positive,0.3414,,0,United,,matsmall,,0,@united When are you coming back to @IFlyOAKland? You have a huge East Bay customer base due to SFO and *I* miss you!,"[0.0, 0.0]",2/20/2015 14:38,Oakland,Pacific Time (US & Canada)
5.68902E+17,negative,1,Can't Tell,0.6582,United,,AlsoRococo,,1,@united also doesn't help me. I'm a very frequent flier and united premiere gold. Apparently that means nothing.,,2/20/2015 14:37,Los Angeles,Pacific Time (US & Canada)
5.68902E+17,negative,1,Late Flight,1,United,,ibrowning85,,0,@united delayed another hour,,2/20/2015 14:36,,
5.68902E+17,neutral,1,,,United,,bethweesner,,0,@united as a million mile flier I'm embarrassed to ask how long ago his launched?,,2/20/2015 14:35,"San Francisco, CA",Pacific Time (US & Canada)
5.68902E+17,negative,1,Flight Booking Problems,0.3617,United,,ThePappaShacks,,0,@united Can't beat the storm out of town if you wait to issue the policy until too Late Flight.  NWS issued storm warning already...,,2/20/2015 14:35,Denver,
5.68901E+17,negative,0.6718,Can't Tell,0.3435,United,,johnwoodRTR,,0,@United @Skywest do it again!   I will now miss one or probably both our Aspen events. #Fail,"[37.78736562, -122.40865161]",2/20/2015 14:32,Hong Kong,Eastern Time (US & Canada)
5.68901E+17,negative,1,Lost Luggage,1,United,,AlsoRococo,,1,"@united don't need your apologies, need my bag. Took 56 minutes from landing to get it. Unacceptable.",,2/20/2015 14:31,Los Angeles,Pacific Time (US & Canada)
5.689E+17,negative,0.7129,Bad Flight,0.7129,United,,caseymugar,,0,"@united add wifi, entertainment and the old seats and i’ll come back.",,2/20/2015 14:28,"Culver City, CA",Pacific Time (US & Canada)
5.689E+17,negative,1,Late Flight,1,United,,ibrowning85,,1,@united so we fly into SFO and Honululu gets pushed back 3.5 hours and now it looks like more delays.  I beg of you plz sort this out soon!,,2/20/2015 14:26,,
5.689E+17,positive,1,,,United,,__ciberpepe,,0,@united : thanks! i will catch my conection! :),,2/20/2015 14:26,,
5.68899E+17,negative,1,Bad Flight,0.6739,United,,wisemana,,0,@United super lame that you charge $8 for tv on an international flight to the US. It isn’t 1997!,,2/20/2015 14:25,"washington, dc",Eastern Time (US & Canada)
5.68899E+17,negative,0.7112,Late Flight,0.3581,United,,CpyburnDC,,1,"@united as for volunteers to give up seats, people did! Now we sit for 25 minutes on plane waiting 4 them to add more people!  #letsgo",,2/20/2015 14:23,"Washington, DC",Eastern Time (US & Canada)
5.68899E+17,negative,0.6795,Can't Tell,0.3441,United,,nate2482,,0,@united 4016 529557.   You going to transfer my car to me too?  Because it's at the airport you couldn't get me too...,,2/20/2015 14:23,"Parkersburg, WV",Eastern Time (US & Canada)
5.68898E+17,negative,1,Lost Luggage,0.6722,United,,AlsoRococo,,0,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",,2/20/2015 14:20,Los Angeles,Pacific Time (US & Canada)
5.68898E+17,negative,1,Lost Luggage,0.6701,United,,AlsoRococo,,0,"@united I'm sorry it's cold in chicago, but I don't see why that means it takes 45 minutes for my priority bag to show up on the carousel.",,2/20/2015 14:19,Los Angeles,Pacific Time (US & Canada)
5.68896E+17,neutral,0.6772,,0,United,,44Stocker,,0,@united how long does it take for customer feedback to respond to a complaint?,,2/20/2015 14:11,,
5.68896E+17,negative,1,Can't Tell,0.6478,United,,SchrammRyan,,0,@united you are making me miss big snow in Montana. Not cool.,,2/20/2015 14:11,,Eastern Time (US & Canada)
5.68895E+17,negative,1,Flight Booking Problems,0.3503,United,,jeeden_1,,0,@united you might be the only airline not offering waivers...keep up the good fight,,2/20/2015 14:09,"Purcellville, VA",
5.68895E+17,neutral,1,,,United,,jeeden_1,,0,@united or frontier ... http://t.co/n8WiNFu6C5,,2/20/2015 14:08,"Purcellville, VA",
5.68895E+17,positive,1,,,United,,KennethRMurray,,0,@united Thank you. Any help is appreciated.,,2/20/2015 14:06,"Kenosha, WI",Central Time (US & Canada)
5.68894E+17,neutral,1,,,United,,jayfalck,,0,"@united FYI, went through this on similar flight last week.",,2/20/2015 14:05,"Austin, TX",Central Time (US & Canada)
5.68894E+17,negative,1,Customer Service Issue,0.3467,United,,jayfalck,,0,@united I know where to check. My complaint is my ticket said dinner when I booked now it's changed to refreshments. Where's my refund?,,2/20/2015 14:04,"Austin, TX",Central Time (US & Canada)
5.68894E+17,negative,1,Lost Luggage,1,United,,christinerimay,,0,@united Bag MIA since Wednesday. Still no word where it is or if we'll ever see it again. #lostluggage #frustrated,,2/20/2015 14:03,Someplace saving something,Eastern Time (US & Canada)
5.68893E+17,neutral,1,,,United,,yuethomas,,0,@united assume those benefits only apply to my own reservation. Any way my partner (on diff res) can use them? Can we combine res?,,2/20/2015 14:01,"San Jose, CA",Pacific Time (US & Canada)
5.68893E+17,neutral,1,,,United,,jeeden_1,,0,@united or us air: http://t.co/Eis9hcNPrO,,2/20/2015 14:00,"Purcellville, VA",
5.68893E+17,negative,1,Can't Tell,0.6578,United,,jeeden_1,,0,@united we can't all be american airlines I suppose... http://t.co/0EWj7oKlji,,2/20/2015 13:58,"Purcellville, VA",
5.68891E+17,negative,1,Bad Flight,0.6458,United,,Paul_Faust,,1,@united Love to report how horrible this flight is to your team. Let's make it worse...as they get to my seat...out of all snacks,,2/20/2015 13:52,New York,
5.6889E+17,neutral,0.688,,0,United,,jeeden_1,,0,"@united uhuh.Group trying to get out of Nashville and into IAD today instead of tomorrow,why be preemptive though... https://t.co/yBv0xaowKv",,2/20/2015 13:48,"Purcellville, VA",
5.68889E+17,positive,1,,,United,,Coco_Flotte,,0,@united thanks for moving my dad on to my my mom's flight. You helped make his birthday start with #FriendlyFriday Awesomeness! 4 paws up!,,2/20/2015 13:45,Deutschland,Prague
5.68887E+17,negative,1,Cancelled Flight,1,United,,nate2482,,1,@United you need to get it together 3 of 4 flights Cancelled Flightled stranded with no car and my baggage is lost!  You NEVER get it right.,,2/20/2015 13:38,"Parkersburg, WV",Eastern Time (US & Canada)
5.68887E+17,neutral,0.7246,,,United,,KeldaPharris,,1,"@united blood services, make your appt. today! 18009174929 http://t.co/6UXwPaduGS",,2/20/2015 13:37,Aberdeen,Central Time (US & Canada)
5.68886E+17,negative,1,Customer Service Issue,0.6806,United,,bretlonder,,0,".@united It's worth saying that, if you litter in Singapore, you get caned. ""But there are rules"" says @united",,2/20/2015 13:32,"San Diego, CA",Central Time (US & Canada)
5.68886E+17,neutral,0.6491,,0,United,,jeeden_1,,0,"@united Not waiving change fees with the snow storm coming tomorrow? IAD is under Winter Storm warning tomorrow already, what's up?",,2/20/2015 13:31,"Purcellville, VA",
5.68886E+17,neutral,0.661,,0,United,,divvashi,,0,@united yes! I'll be sending an email to customer service today.,,2/20/2015 13:31,,Eastern Time (US & Canada)
5.68885E+17,negative,0.6706,Customer Service Issue,0.6706,United,,bretlonder,,0,"@united I'm fully aware, it's just that your rules are harsh toward the client. Especially since you're going to resell my seat for more $.",,2/20/2015 13:30,"San Diego, CA",Central Time (US & Canada)
5.68885E+17,negative,1,Damaged Luggage,0.6383,United,,AlexanderPancoe,,1,@united why I won't check my carry on. Watched a handler throw this bag -- miss the conveyer belt -- sat there 10 min http://t.co/lyoocx5mSH,,2/20/2015 13:29,Chicago,Central Time (US & Canada)
5.68884E+17,negative,1,Customer Service Issue,1,United,,ADolledUpBlog,,1,@united why? So I can waste more of time on this airline to get an automated message? Disappointing as always.,,2/20/2015 13:26,"Salt Lake City, UT",Mountain Time (US & Canada)
5.68884E+17,negative,1,Customer Service Issue,0.6503,United,,andreamvdlg,,1,@united this means within one week i will have filed 2 compensation complaints to your website,,2/20/2015 13:26,Edinbrah ,Eastern Time (US & Canada)
5.68884E+17,negative,0.6869,Can't Tell,0.3434,United,,andreamvdlg,,0,"@united not 100% sure, however my ticket included one checked bag, therefore this charge was extra and completely unanticipated.",,2/20/2015 13:26,Edinbrah ,Eastern Time (US & Canada)
5.68884E+17,positive,0.6561,,,United,,d_goodspeed,,0,“@united: @d_goodspeed We will follow up with our Maintenance team. Thanks for the tweet. ^KP” THANK YOU!  United Cares!,"[33.63992689, -84.44705534]",2/20/2015 13:25,USA,Central Time (US & Canada)
5.68884E+17,negative,1,Customer Service Issue,0.662,United,,KennethRMurray,,0,@united Terribly disappointed. Confirmed reservation delayed and your cust. service staff was not helpful in finding an alternate solution.,,2/20/2015 13:23,"Kenosha, WI",Central Time (US & Canada)
5.68884E+17,neutral,1,,,United,,middlebrowmadam,,0,@united this is for a check-in luggage. Employee told me not to include wheels in the dimensions.,,2/20/2015 13:23,Southern California,Pacific Time (US & Canada)
5.68883E+17,neutral,1,,,United,,dlm_3,,0,@united dmangen@visualclubconcepts.com,,2/20/2015 13:22,Global,Eastern Time (US & Canada)
5.68883E+17,neutral,1,,,United,,Bigmenk65,,0,"@united if I had a ticket refunded which I purchased, for my brother to fly...could I then used the refunded credit for me to fly? Respond",,2/20/2015 13:21,,
5.68883E+17,negative,1,Late Flight,0.6522,United,,andreamvdlg,,1,@united this is besides the fact that one week ago you delayed me by 18 hours. i am not impressed at all.,,2/20/2015 13:20,Edinbrah ,Eastern Time (US & Canada)
5.68883E+17,negative,1,Customer Service Issue,0.648,United,,andreamvdlg,,0,"@united its my one and only checked bag, which is checked to edinburgh, however i am being charged randomly from dc to newark",,2/20/2015 13:19,Edinbrah ,Eastern Time (US & Canada)
5.68882E+17,negative,1,Customer Service Issue,0.3438,United,,andreamvdlg,,0,@united with the purchase of my ticket i am entitled to check in 1 bag however i am being charged an extra 25 dollars for domestic transport,,2/20/2015 13:18,Edinbrah ,Eastern Time (US & Canada)
5.68882E+17,negative,1,Bad Flight,1,United,,justindoll,,1,"@united Thank U for the 1hr delay then boarding us onto a plane that reeks of vomit, flight attendant indicated it wasn't cleaned properly.",,2/20/2015 13:17,"Salt Lake City, UT",Mountain Time (US & Canada)
5.68882E+17,negative,1,Can't Tell,0.672,United,,ADolledUpBlog,,0,@United I have never been so grossed out in my life. What a disappointment-yet again-flying with you.,,2/20/2015 13:16,"Salt Lake City, UT",Mountain Time (US & Canada)
5.68882E+17,neutral,1,,,United,,SocialMktgFella,,0,@united need to add service dog to my itinerary for tomorrow,"[0.0, 0.0]",2/20/2015 13:15,"San Francisco, CA",Pacific Time (US & Canada)
5.68882E+17,negative,1,Late Flight,1,United,,ADolledUpBlog,,1,"@united thanks for delaying my flight for an hour, and then boarding us onto a flight that REEKS of vomit because it wasn't cleaned properly",,2/20/2015 13:15,"Salt Lake City, UT",Mountain Time (US & Canada)
5.68881E+17,negative,0.6747,Bad Flight,0.3477,United,,d_goodspeed,,0,@united just landed. Might want to check flight 304 plane from Houston. That sound was during takeoff &amp; landing http://t.co/QKquRagGoO,"[33.64314381, -84.44252134]",2/20/2015 13:14,USA,Central Time (US & Canada)
5.6888E+17,negative,1,Can't Tell,0.6632,United,,megane_ko,,1,@united I can't even look at you right now. I'll call you when I'm not so mad.,,2/20/2015 13:09,Montana,Mountain Time (US & Canada)
5.68878E+17,neutral,1,,,United,,bugstory,,0,@united DM ed u the request num,,2/20/2015 13:02,"Baltimore, MD",Eastern Time (US & Canada)
5.68878E+17,negative,1,Customer Service Issue,1,United,,bugstory,,0,"@united I requested an online refund option they denied saying the ticket was used, hope they understand the problem from your approach",,2/20/2015 13:01,"Baltimore, MD",Eastern Time (US & Canada)
5.68878E+17,negative,0.6639,Late Flight,0.3706,United,,LRuns4Cupcakes,,0,"@united Nope, still sitting at the gate!",,2/20/2015 13:00,NY,
5.68877E+17,neutral,1,,,United,,Gouwerijn,,0,"@united bagage which i take to in the cabin i dont need to check-in,correct?",,2/20/2015 12:57,Alphen aan den Rijn,Amsterdam
5.68876E+17,neutral,1,,,United,,bugstory,,0,@united exactly,,2/20/2015 12:51,"Baltimore, MD",Eastern Time (US & Canada)
5.68875E+17,negative,0.6972,Late Flight,0.6972,United,,bugstory,,0,@united the passengers waited inside the flight on the runway and returned back in o gate that should not count as a valid journey,,2/20/2015 12:48,"Baltimore, MD",Eastern Time (US & Canada)
5.68874E+17,negative,1,Cancelled Flight,1,United,,bugstory,,0,"@united yes it is partly used, the del-ewr is used, the return flight was Cancelled Flightled due to technical glitch in operations",,2/20/2015 12:47,"Baltimore, MD",Eastern Time (US & Canada)
5.68874E+17,positive,1,,,United,,dekt,,0,@united thank you.. Appreciate the response,,2/20/2015 12:44,San Francisco ,Pacific Time (US & Canada)
5.68873E+17,neutral,0.6628,,,United,,youRsoMoney,,0,@united Old school ride home to LAX from Houston #flyingRetro http://t.co/6asuwx3Kv0,,2/20/2015 12:43,Los Angeles,Pacific Time (US & Canada)
5.68873E+17,negative,1,Late Flight,1,United,,ssapol5722,,0,.@united I appreciate you looking. Can you compensate me on anything for my troubles? Still haven't taken off for a 10:30 am flight,,2/20/2015 12:41,New Jersey,Quito
5.68872E+17,neutral,1,,,United,,PaintboxGirl,,0,@united mine is GJQX6J husband is A587CW (Can't DM for some reason.),,2/20/2015 12:38,New York State,Central Time (US & Canada)
5.68872E+17,positive,1,,,United,,urno12,,0,@united thank you thank you thank you for contacting me. Thank you for the offer of a $1000 travel certificate #unitedairlines,,2/20/2015 12:37,bonkers in Yonkers,New Delhi
5.68871E+17,negative,1,Customer Service Issue,0.6644,United,,TaraNorden,,1,@united Another terrible experience with United. Discrimination. Delays. And no help from customer service #united #notimpressed,,2/20/2015 12:34,Chicago,Central Time (US & Canada)
5.68871E+17,neutral,1,,,United,,bubnub,,0,"@united Hi, we are flying into IAD tomorrow evening. Do you expect delays or Cancelled Flightlations with the snow storm?",,2/20/2015 12:34,,
5.68871E+17,negative,1,Can't Tell,1,United,,PaintboxGirl,,0,"@united If a business decision is made that inconveniences and possibly causes lost customers, is it a good business decision? #Cranky",,2/20/2015 12:33,New York State,Central Time (US & Canada)
5.6887E+17,positive,1,,,United,,bugstory,,0,@united sent a DM just now. Thanks I am incredibly happy the fast response I got via Twitter than via customer care. Thank you,,2/20/2015 12:30,"Baltimore, MD",Eastern Time (US & Canada)
5.68869E+17,negative,0.6583,Late Flight,0.6583,United,,benjaminslavin,,0,@united please provide update on UA 791. This flight has been stranded by united with no information from the crew on the plane.,,2/20/2015 12:25,,Quito
5.68869E+17,negative,0.6588,Can't Tell,0.3294,United,,dcharb10,,1,@united thanks for reminding me how much easier it is to fly Southwest!  Get more agents at sfo 25!,,2/20/2015 12:23,Midwest,
5.68868E+17,positive,1,,,United,,BattierCCIpuppy,,0,@united perfect! That works! Thank you!,,2/20/2015 12:22,"Sacramento, CA",
5.68866E+17,negative,0.6743,Flight Booking Problems,0.3423,United,,abigailedge,,0,"@united That's still one day over my visa expiring on June 9, which is why I booked my flight on that day.",,2/20/2015 12:11,"Brighton, UK",London
5.68865E+17,neutral,1,,,United,,ScribblersNook,,0,@united Followback so I can DM plz,,2/20/2015 12:08,"Atlanta, GA",Eastern Time (US & Canada)
5.68863E+17,negative,1,Flight Attendant Complaints,0.6842,United,,GottaGoFlying,,0,@united MIA-EWR #384 😄😄😄 excellent crew. EWR-IAD #3589 😡😡😡 No crew to load bags - waiting w/ door open freezing. 20 mins past departure.,,2/20/2015 12:01,,Eastern Time (US & Canada)
5.68863E+17,negative,1,Customer Service Issue,1,United,,_jesseeka,,0,@united your customer service is crap.,"[42.37525611, -71.24042938]",2/20/2015 12:01,Massachusetts,Eastern Time (US & Canada)
5.68861E+17,negative,0.6799,Flight Attendant Complaints,0.6799,United,,michaelotto71,,0,@united thanks for having ground crews that are surprised when flights arrive. #beingsuckontarmacsucks!,,2/20/2015 11:53,USA,
5.6886E+17,positive,1,,,United,,vnpeace,,0,@united mechanical issue. Looks like they got it fixed! Thanks for your concern.,,2/20/2015 11:51,,
5.6886E+17,negative,0.6545,Cancelled Flight,0.3306,United,,Scottsimanek,,0,@united UA1023 sitting on Tarmac at ORD when there are visibly gates open. Reassign our gate.,,2/20/2015 11:50,,
5.6886E+17,positive,1,,,United,,AndyA3,,0,@united thanks,,2/20/2015 11:48,San Francisco,Pacific Time (US & Canada)
5.6886E+17,negative,0.642,Flight Attendant Complaints,0.642,United,,DT_Les,,0,@united Usually an issue with Express our of SFO. Positive note: Mainline p.s. was enjoyable.,,2/20/2015 11:47,,
5.68859E+17,negative,1,Customer Service Issue,0.6407,United,,DavidM2357,,0,"@united No. SATO rebooked me. Just upset that my travel office had to fix this, and you couldn't.",,2/20/2015 11:46,"Charleston, SC",
5.68858E+17,negative,0.7087,Can't Tell,0.3707,United,,StartupReport,,3,@united kind of unnerving to watch the guy deicing your plane text on his phone the whole time http://t.co/QdXfT9qqT9,,2/20/2015 11:42,Portland,Pacific Time (US & Canada)
5.68858E+17,negative,1,Flight Booking Problems,0.6591,United,,AMaxwellKerr,,2,@united refreshes my browser right before checkout.error load message. Ticket price increased $358 in a matter of sec. DoUNotWantMyBusiness?,,2/20/2015 11:42,,
5.68858E+17,negative,1,Can't Tell,1,United,,DubsterCali,,1,@united @JedediahBila Why is United voted every year as one of the worst airlines? Do enjoy that title? You should give Jedediah free passes,,2/20/2015 11:41,Corrupt California,Pacific Time (US & Canada)
5.68857E+17,negative,0.6706,longlines,0.3412,United,,shanp611,,0,@united I think you should board from the back of the plane #whatstheholdup #CHItoCLE,,2/20/2015 11:39,"Cleveland, OH",
5.68856E+17,positive,0.6639,,0,United,,YouSoFancy,,0,@united On the plane but thanks! Maybe don't let so many people check in by themselves - teeming with morons.,,2/20/2015 11:31,Being not the one,Pacific Time (US & Canada)
5.68855E+17,negative,1,Bad Flight,0.674,United,,Paul_Faust,,1,@united Thanks...seat made for a 6 year old and a broken TV. 20 flights/year...my last on your airline.,,2/20/2015 11:31,New York,
5.68855E+17,neutral,0.6838,,0,United,,ItsmeAndrewC,,0,@united UA6357 needs de-icing! Stat! We've waited our turn...,,2/20/2015 11:31,,
5.68855E+17,neutral,0.7034,,0,United,,AndyA3,,0,@united yes I've boarded this way many times &amp; have never had to show my pass on the Tarmac multiple times. Path was railed off. Only 1 way,,2/20/2015 11:30,San Francisco,Pacific Time (US & Canada)
5.68855E+17,negative,0.6733,Cancelled Flight,0.6733,United,,vnpeace,,0,"@united @bobwesson fair enough United. everybody is doing the best they can. Although that ""slight delay"" is turning into a Cancelled Flightlation.",,2/20/2015 11:29,,
5.68854E+17,negative,1,Lost Luggage,0.3437,United,,christinerimay,,0,@united Still waiting on our bag! Never got delivered yesterday. Can't reach a real person for help. Sending DM with ref number.,,2/20/2015 11:27,Someplace saving something,Eastern Time (US & Canada)
5.68854E+17,negative,1,Bad Flight,0.6774,United,,MikeJJT,,1,@united worst flight experience I've ever had. Will never ever fly your airline again.,,2/20/2015 11:26,"New York, NY",Eastern Time (US & Canada)
5.68854E+17,negative,0.6531,Customer Service Issue,0.6531,United,,VCollins82,,0,@united why do I have to go thru the details of the flight I want w/ the recording to then repeat ALL when a real person gets on the line?,,2/20/2015 11:25,"Washington, DC ",
5.68853E+17,positive,1,,,United,,Easy_E_,,0,@united Looks like they came through. Thanks again for the help.,,2/20/2015 11:22,Tri State NY area...,Eastern Time (US & Canada)
5.68853E+17,neutral,1,,,United,,ScribblersNook,,0,@united anything yet JJ?,,2/20/2015 11:22,"Atlanta, GA",Eastern Time (US & Canada)
5.68852E+17,negative,1,Customer Service Issue,0.3586,United,,bugstory,,0,@united why would a person take hours and hours of wait time just to tell a lie,,2/20/2015 11:15,"Baltimore, MD",Eastern Time (US & Canada)
5.68852E+17,negative,1,Customer Service Issue,0.6593,United,,ssapol5722,,0,@united hey! DM not working. UA 307!,,2/20/2015 11:15,New Jersey,Quito
5.68851E+17,negative,1,Customer Service Issue,0.6804,United,,bugstory,,0,@united the refund team is far from customer care courtesy they need training on work ethics. So it's like sir u r lying how can I help,,2/20/2015 11:15,"Baltimore, MD",Eastern Time (US & Canada)
5.68851E+17,negative,1,Flight Booking Problems,0.6806,United,,DuncanKneeDeep,,1,@united splitting up my flights quadruples the price,,2/20/2015 11:13,The Gaming Cartel,Amsterdam
5.68851E+17,negative,1,Customer Service Issue,0.6787,United,,bugstory,,0,@united contd... I am being told that I am asking for a refund on a used ticket on a flight that got Cancelled Flightled how is the ticket used?,,2/20/2015 11:13,"Baltimore, MD",Eastern Time (US & Canada)
5.68851E+17,negative,1,Customer Service Issue,1,United,,bugstory,,0,@united after several trials and several hours of waiting on phone to contact customer care to get my refund all I get is cold shoulder,,2/20/2015 11:12,"Baltimore, MD",Eastern Time (US & Canada)
5.68849E+17,negative,1,Late Flight,0.3763,United,,PFcurator,,1,@united I booked and paid for a flight to get me to Denver at a specific time for a meeting. You failed... It wasn't caused by weather,,2/20/2015 11:05,,
5.68849E+17,positive,1,,,United,,MarthaH65165635,,0,@united since when did you get so good again!  4 transcontinental flights in 72h.  What a pleasure/relief you were.,,2/20/2015 11:05,,
